mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.016054487228393553,0.0015991167712699186,0.0045779705047607425,0.0004729808944851129,gini,4,2,4,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 4, 'random_state': 1}",,,,,,,,1
0.01506633758544922,7.643498854162426e-05,0.004770326614379883,0.0003875312350629392,gini,4,2,4,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 4, 'random_state': 2}",,,,,,,,1
0.01841878890991211,0.0004692594181873887,0.005204057693481446,0.00039792063994776087,gini,4,2,5,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 1}",,,,,,,,1
0.02044515609741211,0.002798930144287828,0.005477190017700195,0.0005944537818876493,gini,4,2,5,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 2}",,,,,,,,1
0.021393871307373045,0.0008028974186449077,0.005838251113891602,0.0008165981277515988,gini,4,2,6,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 6, 'random_state': 1}",,,,,,,,1
0.020470714569091795,0.002967642079021942,0.005191516876220703,0.0007405507261723574,gini,4,2,6,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 6, 'random_state': 2}",,,,,,,,1
0.02909879684448242,0.002215703211920729,0.007010889053344726,0.0010766717094029404,gini,4,2,7,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 7, 'random_state': 1}",,,,,,,,1
0.026620197296142577,0.0008836906386574087,0.0064599037170410155,0.0004476022273059177,gini,4,2,7,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 7, 'random_state': 2}",,,,,,,,1
0.028663015365600585,0.0007926020262448271,0.0070364952087402345,0.0010724754659208655,gini,4,2,8,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 8, 'random_state': 1}",,,,,,,,1
0.03807773590087891,0.009893879749096897,0.007715177536010742,0.0017450712702581032,gini,4,2,8,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 8, 'random_state': 2}",,,,,,,,1
0.015043210983276368,0.0006716848518846424,0.005008554458618164,0.000645535720227418,gini,4,5,4,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 4, 'random_state': 1}",,,,,,,,1
0.017708683013916017,0.002619690214957685,0.005226612091064453,0.0007815777771587118,gini,4,5,4,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 4, 'random_state': 2}",,,,,,,,1
0.020000648498535157,0.0020974663693809673,0.006195688247680664,0.0007567414954984472,gini,4,5,5,1,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 5, 'random_state': 1}",,,,,,,,1
